cons_id,mp_app_id,mp_app_rank,mp_app_vote,percent,party_id
ACR_1,ACR_1_10,1,38275,37.92,709
ACR_1,ACR_1_8,2,21388,21.19,705
ACR_1,ACR_1_6,3,16724,16.57,726
ACR_1,ACR_1_5,4,15926,15.78,701
ACR_1,ACR_1_9,5,2825,2.8,743
ACR_1,ACR_1_3,6,2701,2.68,763
ACR_1,ACR_1_7,7,1281,1.27,762
ACR_1,ACR_1_4,8,668,0.66,719
ACR_1,ACR_1_1,9,459,0.45,706
ACR_1,ACR_1_2,10,234,0.23,769
ACR_1,ACR_1_13,11,212,0.21,761
ACR_1,ACR_1_12,12,127,0.13,742
ACR_1,ACR_1_11,13,126,0.12,712
ACR_2,ACR_2_10,1,46881,43.86,709
ACR_2,ACR_2_1,2,19188,17.95,726
ACR_2,ACR_2_3,3,17637,16.5,705
ACR_2,ACR_2_9,4,16009,14.98,743
ACR_2,ACR_2_5,5,2530,2.37,701
ACR_2,ACR_2_2,6,2027,1.9,762
ACR_2,ACR_2_7,7,1156,1.08,763
ACR_2,ACR_2_6,8,519,0.49,719
ACR_2,ACR_2_8,9,378,0.35,769
ACR_2,ACR_2_4,10,197,0.18,712
ACR_2,ACR_2_11,11,193,0.18,742
ACR_2,ACR_2_12,12,173,0.16,770
ATG_1,ATG_1_8,1,44780,52.93,709
ATG_1,ATG_1_7,2,20886,24.69,705
ATG_1,ATG_1_1,3,15614,18.46,726
ATG_1,ATG_1_3,4,1602,1.89,763
ATG_1,ATG_1_5,5,618,0.73,743
ATG_1,ATG_1_4,6,482,0.57,701
ATG_1,ATG_1_6,7,359,0.42,769
ATG_1,ATG_1_2,8,254,0.3,719
ATG_2,ATG_2_8,1,47887,55.59,709
ATG_2,ATG_2_4,2,22071,25.62,705
ATG_2,ATG_2_6,3,12501,14.51,726
ATG_2,ATG_2_1,4,1417,1.64,763
ATG_2,ATG_2_5,5,816,0.95,743
ATG_2,ATG_2_7,6,709,0.82,701
ATG_2,ATG_2_9,7,308,0.36,769
ATG_2,ATG_2_2,8,241,0.28,719
ATG_2,ATG_2_3,9,194,0.23,733
AYA_1,AYA_1_7,1,41081,39.95,726
AYA_1,AYA_1_8,2,35676,34.7,709
AYA_1,AYA_1_5,3,15289,14.87,705
AYA_1,AYA_1_2,4,6677,6.49,763
AYA_1,AYA_1_6,5,1250,1.22,743
AYA_1,AYA_1_1,6,1014,0.99,701
AYA_1,AYA_1_9,7,751,0.73,719
AYA_1,AYA_1_3,8,621,0.6,762
AYA_1,AYA_1_4,9,364,0.35,769
AYA_1,AYA_1_10,10,98,0.1,738
AYA_2,AYA_2_5,1,27467,27.41,726
AYA_2,AYA_2_1,2,26804,26.74,709
AYA_2,AYA_2_6,3,24683,24.63,743
AYA_2,AYA_2_9,4,14855,14.82,705
AYA_2,AYA_2_3,5,4370,4.36,763
AYA_2,AYA_2_8,6,793,0.79,701
AYA_2,AYA_2_4,7,532,0.53,739
AYA_2,AYA_2_2,8,446,0.44,769
AYA_2,AYA_2_10,9,276,0.28,719
AYA_2,AYA_2_7,10,0,0,771
AYA_3,AYA_3_3,1,47117,45.89,709
AYA_3,AYA_3_8,2,34584,33.68,726
AYA_3,AYA_3_9,3,13061,12.72,705
AYA_3,AYA_3_2,4,3374,3.29,763
AYA_3,AYA_3_6,5,2120,2.06,743
AYA_3,AYA_3_7,6,911,0.89,734
AYA_3,AYA_3_5,7,646,0.63,719
AYA_3,AYA_3_1,8,433,0.42,701
AYA_3,AYA_3_4,9,290,0.28,762
AYA_3,AYA_3_10,10,137,0.13,769
AYA_4,AYA_4_5,1,50080,45.9,709
AYA_4,AYA_4_7,2,31073,28.48,726
AYA_4,AYA_4_6,3,23229,21.29,705
AYA_4,AYA_4_3,4,2939,2.69,763
AYA_4,AYA_4_4,5,418,0.38,719
AYA_4,AYA_4_2,6,414,0.38,743
AYA_4,AYA_4_8,7,355,0.33,701
AYA_4,AYA_4_1,8,338,0.31,769
AYA_4,AYA_4_9,9,261,0.24,738
AYA_5,AYA_5_6,1,37275,36.72,709
AYA_5,AYA_5_4,2,30120,29.67,705
AYA_5,AYA_5_3,3,22100,21.77,726
AYA_5,AYA_5_1,4,8786,8.66,763
AYA_5,AYA_5_5,5,836,0.82,701
AYA_5,AYA_5_12,6,601,0.59,707
AYA_5,AYA_5_7,7,377,0.37,769
AYA_5,AYA_5_2,8,374,0.37,733
AYA_5,AYA_5_9,9,341,0.34,762
AYA_5,AYA_5_8,10,273,0.27,719
AYA_5,AYA_5_13,11,219,0.22,738
AYA_5,AYA_5_10,12,209,0.21,743
AYA_5,AYA_5_11,13,0,0,727
BKK_1,BKK_1_5,1,37438,41.56,726
BKK_1,BKK_1_1,2,18261,20.27,763
BKK_1,BKK_1_8,3,15289,16.97,705
BKK_1,BKK_1_10,4,11544,12.81,701
BKK_1,BKK_1_7,5,2368,2.63,762
BKK_1,BKK_1_11,6,1495,1.66,743
BKK_1,BKK_1_9,7,1247,1.38,706
BKK_1,BKK_1_6,8,656,0.73,709
BKK_1,BKK_1_13,9,625,0.69,719
BKK_1,BKK_1_2,10,431,0.48,769
BKK_1,BKK_1_4,11,264,0.29,729
BKK_1,BKK_1_14,12,140,0.16,727
BKK_1,BKK_1_3,13,133,0.15,721
BKK_1,BKK_1_12,14,130,0.14,733
BKK_1,BKK_1_15,15,71,0.08,742
BKK_10,BKK_10_6,1,38313,38.41,726
BKK_10,BKK_10_2,2,22492,22.55,762
BKK_10,BKK_10_10,3,14745,14.78,705
BKK_10,BKK_10_8,4,11065,11.09,763
BKK_10,BKK_10_7,5,9545,9.57,701
BKK_10,BKK_10_3,6,895,0.9,743
BKK_10,BKK_10_1,7,751,0.75,706
BKK_10,BKK_10_4,8,516,0.52,719
BKK_10,BKK_10_5,9,385,0.39,707
BKK_10,BKK_10_9,10,329,0.33,721
BKK_10,BKK_10_11,11,316,0.32,709
BKK_10,BKK_10_12,12,111,0.11,738
BKK_10,BKK_10_15,13,109,0.11,769
BKK_10,BKK_10_13,14,85,0.09,727
BKK_10,BKK_10_14,15,79,0.08,702
BKK_10,BKK_10_16,16,0,0,742
BKK_11,BKK_11_3,1,36985,37.31,726
BKK_11,BKK_11_9,2,22242,22.44,762
BKK_11,BKK_11_6,3,14645,14.78,709
BKK_11,BKK_11_1,4,14325,14.45,705
BKK_11,BKK_11_5,5,7658,7.73,763
BKK_11,BKK_11_4,6,879,0.89,701
BKK_11,BKK_11_7,7,827,0.83,743
BKK_11,BKK_11_8,8,436,0.44,719
BKK_11,BKK_11_10,9,402,0.41,706
BKK_11,BKK_11_11,10,263,0.27,729
BKK_11,BKK_11_13,11,194,0.2,769
BKK_11,BKK_11_2,12,181,0.18,708
BKK_11,BKK_11_12,13,79,0.08,727
BKK_12,BKK_12_5,1,45797,44.91,726
BKK_12,BKK_12_10,2,18633,18.27,705
BKK_12,BKK_12_11,3,13608,13.34,763
BKK_12,BKK_12_9,4,12405,12.16,701
BKK_12,BKK_12_12,5,5245,5.14,743
BKK_12,BKK_12_3,6,1426,1.4,762
BKK_12,BKK_12_14,7,1077,1.06,706
BKK_12,BKK_12_1,8,989,0.97,719
BKK_12,BKK_12_2,9,922,0.9,709
BKK_12,BKK_12_7,10,447,0.44,721
BKK_12,BKK_12_8,11,438,0.43,707
BKK_12,BKK_12_6,12,309,0.3,768
BKK_12,BKK_12_15,13,266,0.26,769
BKK_12,BKK_12_4,14,232,0.23,708
BKK_12,BKK_12_13,15,123,0.12,727
BKK_12,BKK_12_16,16,58,0.06,742
BKK_13,BKK_13_7,1,43186,44.87,726
BKK_13,BKK_13_4,2,22312,23.18,705
BKK_13,BKK_13_5,3,17591,18.28,763
BKK_13,BKK_13_10,4,5380,5.59,701
BKK_13,BKK_13_1,5,2378,2.47,709
BKK_13,BKK_13_12,6,1379,1.43,762
BKK_13,BKK_13_3,7,1361,1.41,706
BKK_13,BKK_13_8,8,661,0.69,743
BKK_13,BKK_13_13,9,517,0.54,719
BKK_13,BKK_13_6,10,345,0.36,742
BKK_13,BKK_13_14,11,296,0.31,769
BKK_13,BKK_13_11,12,254,0.26,770
BKK_13,BKK_13_9,13,222,0.23,721
BKK_13,BKK_13_15,14,188,0.2,729
BKK_13,BKK_13_2,15,179,0.19,733
BKK_13,BKK_13_16,16,0,0,749
BKK_14,BKK_14_9,1,42218,43.13,726
BKK_14,BKK_14_11,2,29106,29.73,763
BKK_14,BKK_14_6,3,17530,17.91,705
BKK_14,BKK_14_12,4,1886,1.93,762
BKK_14,BKK_14_1,5,1812,1.85,701
BKK_14,BKK_14_8,6,1495,1.53,706
BKK_14,BKK_14_5,7,1363,1.39,743
BKK_14,BKK_14_7,8,1103,1.13,709
BKK_14,BKK_14_10,9,547,0.56,719
BKK_14,BKK_14_4,10,322,0.33,769
BKK_14,BKK_14_14,11,193,0.2,727
BKK_14,BKK_14_13,12,112,0.11,702
BKK_14,BKK_14_2,13,109,0.11,721
BKK_14,BKK_14_3,14,95,0.1,742
BKK_14,BKK_14_15,15,0,0,777
BKK_15,BKK_15_6,1,35904,38.95,726
BKK_15,BKK_15_7,2,28121,30.51,705
BKK_15,BKK_15_11,3,15111,16.39,763
BKK_15,BKK_15_3,4,6613,7.17,762
BKK_15,BKK_15_1,5,2311,2.51,701
BKK_15,BKK_15_5,6,919,1,706
BKK_15,BKK_15_9,7,891,0.97,709
BKK_15,BKK_15_2,8,687,0.75,719
BKK_15,BKK_15_8,9,646,0.7,743
BKK_15,BKK_15_4,10,302,0.33,729
BKK_15,BKK_15_14,11,193,0.21,769
BKK_15,BKK_15_13,12,130,0.14,727
BKK_15,BKK_15_12,13,106,0.12,742
BKK_15,BKK_15_10,14,85,0.09,770
BKK_15,BKK_15_15,15,80,0.09,765
BKK_15,BKK_15_16,16,72,0.08,749
BKK_16,BKK_16_8,1,40129,41.05,726
BKK_16,BKK_16_11,2,27111,27.73,705
BKK_16,BKK_16_14,3,12784,13.08,701
BKK_16,BKK_16_6,4,12357,12.64,763
BKK_16,BKK_16_5,5,924,0.95,762
BKK_16,BKK_16_15,6,880,0.9,706
BKK_16,BKK_16_4,7,603,0.62,709
BKK_16,BKK_16_1,8,584,0.6,719
BKK_16,BKK_16_12,9,560,0.57,743
BKK_16,BKK_16_9,10,457,0.47,738
BKK_16,BKK_16_7,11,444,0.45,770
BKK_16,BKK_16_2,12,413,0.42,769
BKK_16,BKK_16_16,13,273,0.28,727
BKK_16,BKK_16_3,14,118,0.12,732
BKK_16,BKK_16_10,15,115,0.12,774
BKK_16,BKK_16_13,16,0,0,742
BKK_17,BKK_17_7,1,30439,37.17,726
BKK_17,BKK_17_13,2,19155,23.39,705
BKK_17,BKK_17_10,3,18034,22.02,743
BKK_17,BKK_17_11,4,6340,7.74,763
BKK_17,BKK_17_5,5,2930,3.58,707
BKK_17,BKK_17_2,6,1051,1.28,701
BKK_17,BKK_17_1,7,627,0.77,769
BKK_17,BKK_17_8,8,549,0.67,709
BKK_17,BKK_17_3,9,509,0.62,719
BKK_17,BKK_17_14,10,486,0.59,706
BKK_17,BKK_17_12,11,398,0.49,762
BKK_17,BKK_17_15,12,376,0.46,729
BKK_17,BKK_17_17,13,326,0.4,723
BKK_17,BKK_17_9,14,312,0.38,727
BKK_17,BKK_17_4,15,209,0.26,742
BKK_17,BKK_17_18,16,87,0.11,702
BKK_17,BKK_17_16,17,70,0.09,738
BKK_17,BKK_17_6,18,0,0,770
BKK_18,BKK_18_8,1,36884,43.36,726
BKK_18,BKK_18_15,2,17236,20.26,705
BKK_18,BKK_18_4,3,14843,17.45,743
BKK_18,BKK_18_1,4,8930,10.5,763
BKK_18,BKK_18_9,5,1857,2.18,701
BKK_18,BKK_18_7,6,924,1.09,709
BKK_18,BKK_18_13,7,892,1.05,769
BKK_18,BKK_18_2,8,714,0.84,706
BKK_18,BKK_18_14,9,595,0.7,719
BKK_18,BKK_18_16,10,441,0.52,742
BKK_18,BKK_18_10,11,395,0.46,721
BKK_18,BKK_18_12,12,409,0.48,762
BKK_18,BKK_18_6,13,379,0.45,727
BKK_18,BKK_18_3,14,304,0.36,707
BKK_18,BKK_18_11,15,267,0.31,770
BKK_18,BKK_18_5,16,0,0,729
BKK_19,BKK_19_5,1,41841,43.34,726
BKK_19,BKK_19_9,2,26670,27.63,705
BKK_19,BKK_19_2,3,17176,17.79,763
BKK_19,BKK_19_10,4,3411,3.53,743
BKK_19,BKK_19_3,5,2144,2.22,701
BKK_19,BKK_19_6,6,875,0.91,709
BKK_19,BKK_19_15,7,752,0.78,706
BKK_19,BKK_19_7,8,735,0.76,769
BKK_19,BKK_19_4,9,734,0.76,719
BKK_19,BKK_19_13,10,714,0.74,762
BKK_19,BKK_19_8,11,356,0.37,747
BKK_19,BKK_19_1,12,288,0.3,727
BKK_19,BKK_19_14,13,250,0.26,774
BKK_19,BKK_19_11,14,218,0.23,738
BKK_19,BKK_19_12,15,187,0.19,770
BKK_19,BKK_19_17,16,118,0.12,729
BKK_19,BKK_19_16,17,66,0.07,742
BKK_2,BKK_2_13,1,41148,44.63,726
BKK_2,BKK_2_10,2,17908,19.42,763
BKK_2,BKK_2_5,3,12235,13.27,705
BKK_2,BKK_2_1,4,7392,8.02,701
BKK_2,BKK_2_12,5,5237,5.68,709
BKK_2,BKK_2_11,6,2631,2.85,743
BKK_2,BKK_2_3,7,1567,1.7,706
BKK_2,BKK_2_8,8,1400,1.52,762
BKK_2,BKK_2_7,9,665,0.72,729
BKK_2,BKK_2_4,10,572,0.62,719
BKK_2,BKK_2_2,11,486,0.53,707
BKK_2,BKK_2_6,12,338,0.37,769
BKK_2,BKK_2_9,13,270,0.29,721
BKK_2,BKK_2_14,14,224,0.24,738
BKK_2,BKK_2_15,15,125,0.14,742
BKK_20,BKK_20_6,1,34749,40.36,705
BKK_20,BKK_20_9,2,34745,40.36,726
BKK_20,BKK_20_4,3,9446,10.97,763
BKK_20,BKK_20_11,4,1501,1.74,701
BKK_20,BKK_20_5,5,1017,1.18,709
BKK_20,BKK_20_1,6,893,1.04,743
BKK_20,BKK_20_7,7,790,0.92,706
BKK_20,BKK_20_8,8,766,0.89,719
BKK_20,BKK_20_14,9,708,0.82,762
BKK_20,BKK_20_10,10,534,0.62,769
BKK_20,BKK_20_3,11,265,0.31,707
BKK_20,BKK_20_2,12,252,0.29,742
BKK_20,BKK_20_13,13,177,0.21,770
BKK_20,BKK_20_12,14,135,0.16,738
BKK_20,BKK_20_15,15,114,0.13,749
BKK_21,BKK_21_7,1,44959,47.06,726
BKK_21,BKK_21_1,2,16496,17.27,701
BKK_21,BKK_21_13,3,14694,15.38,705
BKK_21,BKK_21_5,4,13518,14.15,763
BKK_21,BKK_21_3,5,1010,1.06,709
BKK_21,BKK_21_8,6,915,0.96,719
BKK_21,BKK_21_11,7,807,0.84,706
BKK_21,BKK_21_2,8,785,0.82,743
BKK_21,BKK_21_10,9,720,0.75,762
BKK_21,BKK_21_9,10,387,0.41,770
BKK_21,BKK_21_14,11,360,0.38,707
BKK_21,BKK_21_12,12,358,0.37,708
BKK_21,BKK_21_6,13,270,0.28,742
BKK_21,BKK_21_4,14,260,0.27,769
BKK_21,BKK_21_15,15,0,0,749
BKK_22,BKK_22_8,1,43083,46.5,726
BKK_22,BKK_22_12,2,16377,17.68,763
BKK_22,BKK_22_9,3,13466,14.53,705
BKK_22,BKK_22_2,4,7283,7.86,709
BKK_22,BKK_22_5,5,6526,7.04,701
BKK_22,BKK_22_1,6,2113,2.28,743
BKK_22,BKK_22_10,7,1038,1.12,706
BKK_22,BKK_22_11,8,1023,1.1,762
BKK_22,BKK_22_3,9,569,0.61,719
BKK_22,BKK_22_7,10,475,0.51,729
BKK_22,BKK_22_13,11,252,0.27,769
BKK_22,BKK_22_6,12,200,0.22,727
BKK_22,BKK_22_14,13,126,0.14,742
BKK_22,BKK_22_4,14,120,0.13,721
BKK_23,BKK_23_11,1,47225,46.6,726
BKK_23,BKK_23_1,2,17956,17.72,763
BKK_23,BKK_23_3,3,17100,16.87,705
BKK_23,BKK_23_4,4,5308,5.24,762
BKK_23,BKK_23_8,5,4547,4.49,701
BKK_23,BKK_23_5,6,3314,3.27,743
BKK_23,BKK_23_2,7,1487,1.47,706
BKK_23,BKK_23_9,8,1323,1.31,707
BKK_23,BKK_23_6,9,1002,0.99,709
BKK_23,BKK_23_14,10,856,0.84,719
BKK_23,BKK_23_13,11,348,0.34,729
BKK_23,BKK_23_7,12,311,0.31,708
BKK_23,BKK_23_12,13,218,0.22,727
BKK_23,BKK_23_16,14,205,0.2,769
BKK_23,BKK_23_15,15,73,0.07,774
BKK_23,BKK_23_17,16,70,0.07,742
BKK_23,BKK_23_10,17,0,0,721
BKK_24,BKK_24_9,1,48317,49.39,726
BKK_24,BKK_24_7,2,18320,18.73,763
BKK_24,BKK_24_8,3,17316,17.7,705
BKK_24,BKK_24_11,4,6284,6.42,701
BKK_24,BKK_24_1,5,2033,2.08,743
BKK_24,BKK_24_12,6,1693,1.73,762
BKK_24,BKK_24_13,7,868,0.89,719
BKK_24,BKK_24_3,8,775,0.79,709
BKK_24,BKK_24_2,9,728,0.74,706
BKK_24,BKK_24_4,10,456,0.47,707
BKK_24,BKK_24_14,11,357,0.36,769
BKK_24,BKK_24_6,12,297,0.3,738
BKK_24,BKK_24_5,13,252,0.26,708
BKK_24,BKK_24_10,14,122,0.12,721
BKK_25,BKK_25_9,1,35623,40.08,726
BKK_25,BKK_25_14,2,28189,31.72,705
BKK_25,BKK_25_12,3,12264,13.8,763
BKK_25,BKK_25_7,4,5517,6.21,701
BKK_25,BKK_25_2,5,1808,2.03,743
BKK_25,BKK_25_1,6,1313,1.48,762
BKK_25,BKK_25_8,7,1127,1.27,706
BKK_25,BKK_25_11,8,670,0.75,709
BKK_25,BKK_25_15,9,502,0.56,708
BKK_25,BKK_25_10,10,490,0.55,719
BKK_25,BKK_25_6,11,396,0.45,707
BKK_25,BKK_25_3,12,354,0.4,769
BKK_25,BKK_25_13,13,212,0.24,721
BKK_25,BKK_25_5,14,164,0.18,729
BKK_25,BKK_25_4,15,153,0.17,770
BKK_25,BKK_25_16,16,87,0.1,727
BKK_26,BKK_26_11,1,46570,48.16,726
BKK_26,BKK_26_2,2,19813,20.49,705
BKK_26,BKK_26_7,3,13150,13.6,763
BKK_26,BKK_26_12,4,8892,9.19,701
BKK_26,BKK_26_1,5,3722,3.85,762
BKK_26,BKK_26_8,6,2282,2.36,709
BKK_26,BKK_26_10,7,534,0.55,719
BKK_26,BKK_26_4,8,488,0.5,707
BKK_26,BKK_26_5,9,470,0.49,706
BKK_26,BKK_26_6,10,425,0.44,769
BKK_26,BKK_26_3,11,362,0.37,743
BKK_26,BKK_26_9,12,0,0,742
BKK_27,BKK_27_1,1,50035,51.19,726
BKK_27,BKK_27_6,2,23351,23.89,701
BKK_27,BKK_27_4,3,13593,13.91,705
BKK_27,BKK_27_2,4,6973,7.13,763
BKK_27,BKK_27_10,5,959,0.98,762
BKK_27,BKK_27_12,6,717,0.73,743
BKK_27,BKK_27_7,7,527,0.54,706
BKK_27,BKK_27_11,8,484,0.5,719
BKK_27,BKK_27_9,9,345,0.35,707
BKK_27,BKK_27_13,10,252,0.26,709
BKK_27,BKK_27_8,11,174,0.18,770
BKK_27,BKK_27_14,12,132,0.14,768
BKK_27,BKK_27_3,13,109,0.11,721
BKK_27,BKK_27_15,14,102,0.1,769
BKK_27,BKK_27_5,15,0,0,742
BKK_28,BKK_28_4,1,47592,47.01,726
BKK_28,BKK_28_10,2,26479,26.15,705
BKK_28,BKK_28_9,3,11405,11.26,701
BKK_28,BKK_28_8,4,10579,10.45,763
BKK_28,BKK_28_6,5,2041,2.02,762
BKK_28,BKK_28_5,6,681,0.67,706
BKK_28,BKK_28_7,7,671,0.66,719
BKK_28,BKK_28_1,8,646,0.64,743
BKK_28,BKK_28_2,9,460,0.45,769
BKK_28,BKK_28_3,10,380,0.38,709
BKK_28,BKK_28_11,11,311,0.31,723
BKK_29,BKK_29_8,1,47652,46.01,726
BKK_29,BKK_29_9,2,23541,22.73,705
BKK_29,BKK_29_2,3,15700,15.16,763
BKK_29,BKK_29_5,4,5772,5.57,706
BKK_29,BKK_29_6,5,5045,4.87,701
BKK_29,BKK_29_10,6,1959,1.89,762
BKK_29,BKK_29_7,7,1948,1.88,743
BKK_29,BKK_29_4,8,992,0.96,719
BKK_29,BKK_29_3,9,558,0.54,709
BKK_29,BKK_29_1,10,278,0.27,733
BKK_29,BKK_29_12,11,116,0.11,742
BKK_29,BKK_29_11,12,0,0,769
BKK_3,BKK_3_4,1,35189,41.75,726
BKK_3,BKK_3_8,2,16233,19.26,763
BKK_3,BKK_3_5,3,14833,17.6,705
BKK_3,BKK_3_7,4,10515,12.48,701
BKK_3,BKK_3_14,5,2333,2.77,706
BKK_3,BKK_3_11,6,1099,1.3,762
BKK_3,BKK_3_6,7,735,0.87,707
BKK_3,BKK_3_9,8,702,0.83,719
BKK_3,BKK_3_10,9,668,0.79,709
BKK_3,BKK_3_15,10,546,0.65,743
BKK_3,BKK_3_2,11,494,0.59,769
BKK_3,BKK_3_3,12,304,0.36,739
BKK_3,BKK_3_1,13,244,0.29,729
BKK_3,BKK_3_13,14,158,0.19,771
BKK_3,BKK_3_12,15,105,0.12,721
BKK_3,BKK_3_17,16,78,0.09,749
BKK_3,BKK_3_16,17,47,0.06,742
BKK_30,BKK_30_4,1,49770,49.88,726
BKK_30,BKK_30_13,2,24520,24.57,705
BKK_30,BKK_30_7,3,15783,15.82,763
BKK_30,BKK_30_5,4,2633,2.64,701
BKK_30,BKK_30_3,5,2356,2.36,762
BKK_30,BKK_30_9,6,1273,1.28,706
BKK_30,BKK_30_8,7,729,0.73,719
BKK_30,BKK_30_11,8,645,0.65,743
BKK_30,BKK_30_1,9,577,0.58,709
BKK_30,BKK_30_2,10,502,0.5,769
BKK_30,BKK_30_14,11,394,0.39,765
BKK_30,BKK_30_6,12,282,0.28,768
BKK_30,BKK_30_12,13,196,0.2,733
BKK_30,BKK_30_10,14,128,0.13,727
BKK_31,BKK_31_13,1,46405,44.07,726
BKK_31,BKK_31_5,2,23617,22.43,763
BKK_31,BKK_31_2,3,18479,17.55,705
BKK_31,BKK_31_7,4,4642,4.41,762
BKK_31,BKK_31_3,5,3591,3.41,701
BKK_31,BKK_31_1,6,2088,1.98,743
BKK_31,BKK_31_11,7,1964,1.86,719
BKK_31,BKK_31_8,8,1367,1.3,706
BKK_31,BKK_31_12,9,1357,1.29,709
BKK_31,BKK_31_4,10,597,0.57,769
BKK_31,BKK_31_9,11,322,0.31,738
BKK_31,BKK_31_10,12,247,0.23,747
BKK_31,BKK_31_6,13,245,0.23,727
BKK_31,BKK_31_14,14,227,0.22,729
BKK_31,BKK_31_15,15,161,0.15,742
BKK_32,BKK_32_9,1,43115,44.72,726
BKK_32,BKK_32_13,2,18736,19.44,705
BKK_32,BKK_32_5,3,14888,15.44,763
BKK_32,BKK_32_2,4,11633,12.07,701
BKK_32,BKK_32_7,5,1597,1.66,709
BKK_32,BKK_32_4,6,1383,1.43,706
BKK_32,BKK_32_10,7,958,0.99,762
BKK_32,BKK_32_6,8,935,0.97,743
BKK_32,BKK_32_3,9,899,0.93,719
BKK_32,BKK_32_12,10,482,0.5,707
BKK_32,BKK_32_14,11,448,0.46,747
BKK_32,BKK_32_1,12,444,0.46,769
BKK_32,BKK_32_11,13,336,0.35,729
BKK_32,BKK_32_8,14,335,0.35,727
BKK_32,BKK_32_15,15,114,0.12,745
BKK_32,BKK_32_16,16,99,0.1,742
BKK_33,BKK_33_6,1,45189,43.35,726
BKK_33,BKK_33_5,2,18628,17.87,763
BKK_33,BKK_33_7,3,15817,15.17,701
BKK_33,BKK_33_13,4,15053,14.44,705
BKK_33,BKK_33_1,5,4100,3.93,709
BKK_33,BKK_33_12,6,1078,1.03,762
BKK_33,BKK_33_15,7,1041,1,743
BKK_33,BKK_33_11,8,905,0.87,719
BKK_33,BKK_33_2,9,791,0.76,706
BKK_33,BKK_33_9,10,652,0.63,769
BKK_33,BKK_33_4,11,229,0.22,729
BKK_33,BKK_33_8,12,215,0.21,721
BKK_33,BKK_33_3,13,153,0.15,738
BKK_33,BKK_33_16,14,150,0.14,765
BKK_33,BKK_33_14,15,142,0.14,761
BKK_33,BKK_33_10,16,88,0.08,727
BKK_4,BKK_4_2,1,33381,39.1,726
BKK_4,BKK_4_5,2,14908,17.46,701
BKK_4,BKK_4_10,3,12992,15.22,763
BKK_4,BKK_4_11,4,10901,12.77,705
BKK_4,BKK_4_1,5,9643,11.3,709
BKK_4,BKK_4_12,6,983,1.15,706
BKK_4,BKK_4_4,7,589,0.69,762
BKK_4,BKK_4_7,8,541,0.63,719
BKK_4,BKK_4_8,9,506,0.59,743
BKK_4,BKK_4_9,10,275,0.32,721
BKK_4,BKK_4_3,11,273,0.32,769
BKK_4,BKK_4_6,12,127,0.15,738
BKK_4,BKK_4_14,13,101,0.12,749
BKK_4,BKK_4_13,14,81,0.09,702
BKK_4,BKK_4_15,15,67,0.08,742
BKK_5,BKK_5_12,1,47147,49.59,726
BKK_5,BKK_5_11,2,15886,16.71,763
BKK_5,BKK_5_5,3,15443,16.24,705
BKK_5,BKK_5_8,4,9693,10.19,709
BKK_5,BKK_5_1,5,1835,1.93,701
BKK_5,BKK_5_13,6,1627,1.71,706
BKK_5,BKK_5_9,7,816,0.86,719
BKK_5,BKK_5_7,8,783,0.82,762
BKK_5,BKK_5_4,9,763,0.8,743
BKK_5,BKK_5_2,10,305,0.32,729
BKK_5,BKK_5_3,11,289,0.3,769
BKK_5,BKK_5_14,12,190,0.2,727
BKK_5,BKK_5_6,13,177,0.19,721
BKK_5,BKK_5_10,14,124,0.13,742
BKK_6,BKK_6_3,1,46082,44.6,726
BKK_6,BKK_6_4,2,24040,23.27,763
BKK_6,BKK_6_1,3,16718,16.18,705
BKK_6,BKK_6_9,4,3966,3.84,701
BKK_6,BKK_6_6,5,3361,3.25,709
BKK_6,BKK_6_12,6,2574,2.49,729
BKK_6,BKK_6_10,7,1939,1.88,743
BKK_6,BKK_6_11,8,1460,1.41,706
BKK_6,BKK_6_8,9,921,0.89,762
BKK_6,BKK_6_14,10,646,0.63,707
BKK_6,BKK_6_5,11,625,0.6,719
BKK_6,BKK_6_13,12,368,0.36,769
BKK_6,BKK_6_7,13,321,0.31,770
BKK_6,BKK_6_2,14,225,0.22,721
BKK_6,BKK_6_15,15,68,0.07,727
BKK_6,BKK_6_16,16,0,0,765
BKK_7,BKK_7_7,1,45050,47.43,726
BKK_7,BKK_7_1,2,24882,26.2,763
BKK_7,BKK_7_8,3,17266,18.18,705
BKK_7,BKK_7_3,4,2283,2.4,701
BKK_7,BKK_7_12,5,1296,1.36,743
BKK_7,BKK_7_9,6,1287,1.36,706
BKK_7,BKK_7_6,7,701,0.74,719
BKK_7,BKK_7_2,8,618,0.65,762
BKK_7,BKK_7_10,9,391,0.41,709
BKK_7,BKK_7_5,10,288,0.3,727
BKK_7,BKK_7_14,11,264,0.28,769
BKK_7,BKK_7_4,12,252,0.27,729
BKK_7,BKK_7_11,13,185,0.19,733
BKK_7,BKK_7_13,15,106,0.11,777
BKK_7,BKK_7_15,15,106,0.11,721
BKK_8,BKK_8_5,1,40011,38.64,726
BKK_8,BKK_8_2,2,25174,24.31,705
BKK_8,BKK_8_12,3,18207,17.58,763
BKK_8,BKK_8_14,4,8261,7.98,701
BKK_8,BKK_8_7,5,5431,5.24,743
BKK_8,BKK_8_10,6,2259,2.18,706
BKK_8,BKK_8_3,7,896,0.87,762
BKK_8,BKK_8_11,8,811,0.78,709
BKK_8,BKK_8_4,9,580,0.56,719
BKK_8,BKK_8_1,10,516,0.5,729
BKK_8,BKK_8_8,11,414,0.4,769
